id,cluster,area,longitude,latitude,submission,SOC
2284,31,suburb,118.957016,32.06575,1900-01-01 16:08:38.415676,10.442606178159863
2285,22,centre,118.791966,31.9539,1900-01-01 16:08:41.989829,12.849270528072488
2286,29,centre,118.71555,32.038483,1900-01-01 16:09:24.618801,15.461327493471124
2287,22,centre,118.756431,31.987584,1900-01-01 16:09:30.483665,18.135450174175773
2288,17,centre,118.977555,31.881593,1900-01-01 16:09:48.413836,14.139624956958794
2289,21,suburb,118.595627,31.991339,1900-01-01 16:10:01.770364,17.185377796671677
2290,14,centre,118.635716,31.93445,1900-01-01 16:10:03.312154,17.785842640282812
2291,21,suburb,118.59155,32.023283,1900-01-01 16:10:04.798760,19.26557265629224
2292,29,centre,118.7944,32.043984,1900-01-01 16:10:31.925548,18.16412713714064
2293,36,centre,118.862003,32.142449,1900-01-01 16:10:34.649763,18.283895525035856
2294,23,centre,118.883159,31.956584,1900-01-01 16:10:35.556033,12.001706815505687
2295,27,suburb,118.56655,32.035983,1900-01-01 16:10:42.557166,12.39127497952569
2296,28,centre,118.641233,32.032896,1900-01-01 16:10:50.185769,11.146925254469043
2297,16,centre,118.803463,31.921417,1900-01-01 16:11:04.056193,13.079656913635638
2298,34,centre,118.68065,32.172233,1900-01-01 16:11:12.473946,13.15151503445478
2299,23,centre,118.84904,31.984868,1900-01-01 16:11:13.565306,15.00758752921961
2300,46,suburb,118.815766,32.355583,1900-01-01 16:11:18.234147,18.337804667900105
2301,36,suburb,118.89095,32.14965,1900-01-01 16:11:35.535551,19.140927931572634
2302,31,suburb,118.935667,32.050517,1900-01-01 16:11:39.551382,10.893570841799727
2303,14,centre,118.66135,31.9149,1900-01-01 16:12:03.262875,16.117833481601274
2304,22,centre,118.800232,32.0278,1900-01-01 16:12:08.613682,19.561498341240192
2305,35,centre,118.728968,32.120568,1900-01-01 16:12:16.009382,16.975177338688436
2306,34,centre,118.659866,32.184316,1900-01-01 16:12:31.090835,19.529108480388516
2307,25,suburb,119.073215,32.021316,1900-01-01 16:12:34.427520,15.097969550410227
2308,22,centre,118.739533,32.021233,1900-01-01 16:13:07.997446,11.480040563500312
2309,23,centre,118.804904,32.026818,1900-01-01 16:13:09.341162,18.096423277988297
2310,19,suburb,118.40428,31.950799,1900-01-01 16:13:41.221554,10.434459283535979
2311,30,centre,118.812586,32.086162,1900-01-01 16:13:44.640374,14.929736039228995
2312,44,suburb,118.818035,32.282807,1900-01-01 16:13:59.307514,17.031446813789685
2313,17,centre,118.954083,31.868423,1900-01-01 16:14:02.245000,10.697882801784182
2314,3,centre,118.809627,31.760851,1900-01-01 16:14:05.968159,11.493761946567211
2315,22,centre,118.744232,31.966682,1900-01-01 16:14:19.756105,11.97539893766107
2316,28,centre,118.62468,32.063916,1900-01-01 16:14:20.681784,13.022072827360107
2317,37,suburb,118.916711,32.133213,1900-01-01 16:14:24.639923,13.046546730181507
2318,14,centre,118.623808,31.911995,1900-01-01 16:14:37.643197,15.778637242618545
2319,35,centre,118.791288,32.116021,1900-01-01 16:14:43.666600,18.334788758433763
2320,29,centre,118.785304,32.051665,1900-01-01 16:14:48.516635,12.605476383656827
2321,22,centre,118.722184,32.004515,1900-01-01 16:15:00.829551,14.782156398457756
2322,35,centre,118.801083,32.117649,1900-01-01 16:15:09.687670,11.557856189540672
2323,29,centre,118.752479,32.044947,1900-01-01 16:15:20.224915,12.590189172754442
2324,22,centre,118.798282,31.994892,1900-01-01 16:15:27.693060,17.335704476706063
2325,37,suburb,119.019416,32.167499,1900-01-01 16:16:07.453529,17.960630618396905
2326,2,centre,118.797304,31.782,1900-01-01 16:16:09.129743,17.73862965189324
2327,23,centre,118.833447,32.006465,1900-01-01 16:16:16.933640,15.930331393287638
2328,29,centre,118.772287,32.049118,1900-01-01 16:16:37.519383,14.142210500958914
2329,22,centre,118.747577,31.9786,1900-01-01 16:16:44.219507,11.352432959558632
2330,30,centre,118.826493,32.096338,1900-01-01 16:17:04.211425,18.38508590807625
2331,17,centre,118.960352,31.87895,1900-01-01 16:17:09.921207,17.835077656425355
2332,17,centre,118.960352,31.87895,1900-01-01 16:17:24.053532,17.84083046403244
2333,30,suburb,118.907016,32.036068,1900-01-01 16:17:29.440901,16.276254160074924
2334,34,centre,118.631679,32.152817,1900-01-01 16:17:32.002063,17.47576363649607
2335,22,centre,118.799029,31.967716,1900-01-01 16:17:39.878698,10.887579854194529
2336,22,centre,118.776832,32.0079,1900-01-01 16:17:51.875623,14.543287263886455
2337,21,centre,118.645488,31.967641,1900-01-01 16:17:56.248563,18.92113334966769
2338,39,centre,118.681155,32.198093,1900-01-01 16:18:03.488291,10.391261114322814
2339,39,centre,118.681155,32.198093,1900-01-01 16:18:10.710588,14.245098079003697
2340,39,centre,118.681155,32.198093,1900-01-01 16:18:40.378786,17.991832081050436
2341,39,centre,118.681155,32.198093,1900-01-01 16:18:43.725313,18.39029225958871
2342,39,centre,118.681155,32.198093,1900-01-01 16:18:47.999146,13.419341481642931
2343,39,centre,118.681155,32.198093,1900-01-01 16:18:49.198087,10.553563131343639
2344,39,centre,118.681155,32.198093,1900-01-01 16:19:06.329974,19.23341084521733
2345,39,centre,118.681155,32.198093,1900-01-01 16:19:16.519137,18.440937119585833
2346,39,centre,118.681155,32.198093,1900-01-01 16:19:40.199222,16.646787233813292
2347,37,suburb,118.931376,32.163036,1900-01-01 16:20:34.718523,10.210569957893098
2348,37,suburb,118.931376,32.163036,1900-01-01 16:20:44.656521,14.598882785460592
2349,37,suburb,118.931376,32.163036,1900-01-01 16:21:04.424280,12.933593434137636
2350,36,centre,118.853885,32.12663,1900-01-01 16:28:19.968569,17.577342701180047
2351,36,centre,118.853885,32.12663,1900-01-01 16:28:20.917470,15.7263299667475
2352,36,centre,118.853885,32.12663,1900-01-01 16:28:33.488016,12.023723049359802
2353,36,centre,118.853885,32.12663,1900-01-01 16:28:39.597266,14.582788935837623
2354,36,centre,118.853885,32.12663,1900-01-01 16:28:40.336346,11.497764092858878
2355,36,centre,118.853885,32.12663,1900-01-01 16:28:43.023325,13.79235754456391
2356,36,centre,118.861373,32.116577,1900-01-01 16:29:03.660020,18.313036590972587
2357,36,centre,118.858449,32.120734,1900-01-01 16:29:06.326283,17.519060360067698
2358,36,centre,118.861373,32.116577,1900-01-01 16:29:22.988528,18.906873919138782
2359,40,centre,118.703884,32.212088,1900-01-01 16:30:14.994382,11.24460608809941
2360,40,centre,118.703884,32.212088,1900-01-01 16:30:16.256097,17.997301289520095
2361,40,centre,118.703884,32.212088,1900-01-01 16:30:18.910214,11.94574524257207
2362,36,suburb,118.864426,32.1113,1900-01-01 16:30:46.546776,13.060647374697538
2363,40,centre,118.703884,32.212088,1900-01-01 16:30:50.970841,19.38964897102525
2364,36,centre,118.807242,32.108517,1900-01-01 16:30:56.722094,18.42168100437994
2365,29,centre,118.771664,32.069032,1900-01-01 16:31:26.091810,16.053904805020363
2366,36,centre,118.807758,32.108616,1900-01-01 16:31:38.615528,15.758384092456097
2367,40,centre,118.703884,32.212088,1900-01-01 16:31:43.993303,16.188670389389905
2368,36,centre,118.853885,32.12663,1900-01-01 16:31:48.180686,11.776322900756087
2369,36,centre,118.807536,32.108522,1900-01-01 16:31:56.170377,17.05780422984435
2370,23,centre,118.8895,31.967933,1900-01-01 16:32:10.740600,19.648820793397025
2371,22,centre,118.790326,31.9995,1900-01-01 16:32:26.336806,11.413140497959205
2372,36,centre,118.807307,32.108479,1900-01-01 16:32:28.973876,10.930671400778321
2373,40,centre,118.703884,32.212088,1900-01-01 16:32:32.156444,15.979509006791211
2374,21,centre,118.632166,31.9761,1900-01-01 16:32:59.485377,18.938676520674573
2375,29,centre,118.716065,32.033813,1900-01-01 16:33:07.148859,15.585830285872317
2376,26,suburb,118.411431,32.050252,1900-01-01 16:33:28.063910,18.652761532558223
2377,36,centre,118.807536,32.108522,1900-01-01 16:33:31.996770,13.120705211951691
2378,15,centre,118.733916,31.884116,1900-01-01 16:33:45.579592,11.740825110536656
2379,36,suburb,118.892433,32.1315,1900-01-01 16:33:47.808988,14.354391922905647
2380,36,centre,118.807242,32.108517,1900-01-01 16:33:55.289022,11.730722603634684
2381,21,centre,118.632633,31.975816,1900-01-01 16:34:04.599366,13.968196917675796
2382,36,centre,118.807758,32.108616,1900-01-01 16:34:13.117313,12.43712226106518
2383,40,centre,118.703884,32.212088,1900-01-01 16:34:15.310803,12.756653279198856
2384,22,centre,118.729766,32.008616,1900-01-01 16:34:19.419069,17.342962025844496
2385,16,centre,118.866766,31.928733,1900-01-01 16:34:38.352374,15.844829937642723
2386,14,centre,118.620133,31.940721,1900-01-01 16:34:39.789036,15.66261854280033
2387,36,centre,118.807536,32.108522,1900-01-01 16:34:41.027325,10.181730192762378
2388,22,centre,118.790326,31.9995,1900-01-01 16:34:47.549099,12.405449190638993
2389,14,centre,118.623576,31.939724,1900-01-01 16:35:01.094079,19.28642488069614
2390,15,centre,118.727583,31.8881,1900-01-01 16:35:20.180639,17.67360861970987
2391,30,centre,118.806031,32.104568,1900-01-01 16:36:05.386978,16.340910808965674
2392,16,centre,118.907175,31.901087,1900-01-01 16:36:18.318667,16.018679759527085
2393,39,suburb,118.600687,32.199017,1900-01-01 16:36:22.223871,11.232867789456668
2394,31,suburb,118.924016,32.031416,1900-01-01 16:36:26.057368,11.887196015523255
2395,47,suburb,118.798703,32.475713,1900-01-01 16:36:41.399021,11.793890130379728
2396,43,suburb,118.801406,32.297336,1900-01-01 16:36:43.332568,17.176589265840832
2397,28,centre,118.681351,32.066249,1900-01-01 16:36:48.445615,13.880990352069851
2398,43,suburb,118.75653,32.278255,1900-01-01 16:36:53.933358,14.55388959411938
2399,32,suburb,119.03804,32.083148,1900-01-01 16:37:01.629845,13.655181108771812
2400,22,centre,118.783948,32.007278,1900-01-01 16:37:12.241417,16.522569349771615
2401,29,centre,118.715308,32.039228,1900-01-01 16:37:17.689824,10.136884109840917
2402,28,centre,118.636296,32.058082,1900-01-01 16:37:21.224140,16.99988764626861
2403,27,suburb,118.477136,32.065151,1900-01-01 16:37:32.026678,19.129859757817428
2404,22,centre,118.752572,32.005877,1900-01-01 16:37:34.225592,12.74594699820286
2405,29,centre,118.736312,32.084766,1900-01-01 16:37:42.771028,16.61148765581413
2406,22,centre,118.745272,32.011713,1900-01-01 16:37:44.809804,14.322795808512165
2407,16,centre,118.825303,31.938384,1900-01-01 16:37:52.893660,15.426010201202406
2408,16,centre,118.843658,31.937508,1900-01-01 16:38:03.963120,13.677266850678496
2409,29,centre,118.793416,32.030733,1900-01-01 16:38:25.541698,10.672290399912137
2410,11,centre,118.9596,31.795472,1900-01-01 16:38:26.084478,14.202593395983754
2411,43,suburb,118.731231,32.271568,1900-01-01 16:38:45.337933,19.061421735797126
2412,29,centre,118.772733,32.079416,1900-01-01 16:39:00.135412,12.77569350529669
2413,15,centre,118.800596,31.90441,1900-01-01 16:39:02.972149,19.282083943293763
2414,22,centre,118.758848,31.996916,1900-01-01 16:39:05.735017,13.748405367135256
2415,22,centre,118.714377,31.982498,1900-01-01 16:39:25.320422,12.609240084776019
2416,14,suburb,118.595352,31.90485,1900-01-01 16:39:25.632386,11.693416493943994
2417,39,centre,118.689505,32.204025,1900-01-01 16:39:29.237962,13.976672339315542
2418,28,centre,118.669112,32.069966,1900-01-01 16:39:52.460622,19.109833531625064
2419,36,centre,118.80612,32.108613,1900-01-01 16:39:52.937511,11.651081273719203
2420,44,suburb,118.80912,32.302118,1900-01-01 16:39:57.253065,15.936784880031222
2421,22,centre,118.795792,32.025684,1900-01-01 16:40:40.705094,15.927912915489683
2422,28,suburb,118.611371,32.083612,1900-01-01 16:40:44.007425,18.963054920058234
2423,22,centre,118.742156,31.9912,1900-01-01 16:40:52.729792,18.135436792839947
2424,29,centre,118.780637,32.029013,1900-01-01 16:40:53.338736,10.13836251172975
2425,20,suburb,118.547643,31.999226,1900-01-01 16:41:37.852295,12.566308212925396
2426,28,centre,118.621263,32.04081,1900-01-01 16:41:44.733718,18.28570685572681
2427,23,centre,118.817816,31.9668,1900-01-01 16:42:05.371857,11.557007701448667
2428,14,centre,118.649297,31.917753,1900-01-01 16:42:15.083109,19.372935385658476
2429,30,centre,118.81136,32.105598,1900-01-01 16:42:55.763891,10.092471069795288
2430,21,centre,118.692448,31.950561,1900-01-01 16:43:16.708541,10.062377664467103
2431,22,centre,118.745233,32.020365,1900-01-01 16:44:19.021610,14.169672019956984
2432,36,suburb,118.864802,32.110883,1900-01-01 16:44:40.782976,11.739261682460993
2433,22,centre,118.771374,32.012343,1900-01-01 16:45:13.491390,13.677468090306375
2434,22,centre,118.70296,31.956007,1900-01-01 16:45:18.696233,13.162919638346049
2435,26,suburb,118.438133,32.06295,1900-01-01 16:45:19.608996,18.876505123498667
2436,28,centre,118.644008,32.068532,1900-01-01 16:45:38.374006,11.99672833930197
2437,22,centre,118.762467,32.02062,1900-01-01 16:46:08.306876,15.905726936267424
2438,37,suburb,119.021829,32.143614,1900-01-01 16:46:33.865289,15.353824272656842
2439,3,centre,118.872023,31.734257,1900-01-01 16:47:00.860823,19.870849034861486
2440,22,centre,118.726062,31.995142,1900-01-01 16:47:03.932681,19.55782053576018
2441,14,centre,118.670853,31.940713,1900-01-01 16:47:04.647524,10.278637241231056
2442,7,suburb,118.5654,31.845118,1900-01-01 16:47:43.717357,14.377934996908524
2443,23,centre,118.878438,31.961405,1900-01-01 16:47:47.847348,19.623967374499934
2444,22,centre,118.791893,32.013545,1900-01-01 16:47:50.236640,14.42415815388998
2445,14,centre,118.685055,31.936523,1900-01-01 16:48:00.457662,18.602812365183045
2446,27,suburb,118.48815,32.070977,1900-01-01 16:48:14.048330,16.278380403773827
2447,29,centre,118.799273,32.041638,1900-01-01 16:48:15.287247,17.745664242016154
2448,22,centre,118.784465,31.971843,1900-01-01 16:48:25.243894,16.48413702241828
2449,36,centre,118.856367,32.123331,1900-01-01 16:48:45.187465,17.378812839173015
2450,23,centre,118.883159,31.956584,1900-01-01 16:48:45.213555,10.999080737300606
2451,16,centre,118.890755,31.93022,1900-01-01 16:48:51.993899,10.611974471035419
2452,22,centre,118.775377,32.0079459,1900-01-01 16:48:59.236942,13.895668484721924
2453,7,suburb,118.563216,31.829549,1900-01-01 16:49:34.186283,19.37460225423924
2454,22,centre,118.713898,31.968158,1900-01-01 16:49:37.166724,15.670718548946908
2455,29,centre,118.802584,32.059283,1900-01-01 16:49:55.547290,18.871986820862283
2456,23,centre,118.857298,31.966714,1900-01-01 16:50:04.301712,10.019621445973822
2457,22,centre,118.79072,32.007666,1900-01-01 16:50:09.340854,18.14158700037487
2458,9,centre,118.712983,31.8552,1900-01-01 16:50:44.158380,13.51509581118221
2459,29,centre,118.803,32.0559,1900-01-01 16:50:49.380295,19.245052110687332
2460,29,centre,118.73507,32.091992,1900-01-01 16:50:55.866838,16.52245188076658
2461,22,centre,118.772511,31.983534,1900-01-01 16:51:00.800843,10.979187987907416
2462,16,centre,118.910767,31.932267,1900-01-01 16:51:11.235186,19.232318371181677
2463,44,suburb,118.826541,32.276773,1900-01-01 16:51:22.859537,19.60692506356329
2464,29,centre,118.7765,32.035466,1900-01-01 16:51:25.695388,12.088266247837343
2465,37,suburb,118.94022,32.174634,1900-01-01 16:51:30.249701,19.894734658470377
2466,21,centre,118.689416,31.953349,1900-01-01 16:51:42.901223,17.683611440976325
2467,44,suburb,118.817112,32.344587,1900-01-01 16:51:43.660952,10.809039231620458
2468,10,centre,118.8162,31.866434,1900-01-01 16:51:48.702947,15.592094014310387
2469,22,centre,118.760535,31.97785,1900-01-01 16:52:05.886295,11.603531453804882
2470,31,suburb,118.919463,32.060317,1900-01-01 16:52:47.829303,16.73487287820901
2471,35,centre,118.703536,32.152865,1900-01-01 16:52:55.791957,14.51251961449842
2472,34,centre,118.691567,32.179268,1900-01-01 16:53:54.222683,11.895738658444952
2473,22,centre,118.772511,31.983534,1900-01-01 16:54:04.140829,11.658536536758376
2474,28,centre,118.630733,32.0604159,1900-01-01 16:54:04.294324,12.378751725752029
2475,39,centre,118.648511,32.195756,1900-01-01 16:54:12.036604,14.311307377242358
2476,10,centre,118.814497,31.838773,1900-01-01 16:54:44.676572,16.35677263880842
2477,21,centre,118.624278,32.01296,1900-01-01 16:54:53.225699,19.87997699609813
2478,36,centre,118.862336,32.114799,1900-01-01 16:55:07.513188,13.226629649849716
2479,21,centre,118.653616,31.957984,1900-01-01 16:55:25.144497,14.956999226830051
2480,23,centre,118.81112,31.967284,1900-01-01 16:55:57.095127,18.965112620633214
2481,34,centre,118.662203,32.186923,1900-01-01 16:56:03.962705,15.623390508601442
2482,34,centre,118.666848,32.187647,1900-01-01 16:56:08.596770,16.2663675174255
2483,21,suburb,118.594048,32.021,1900-01-01 16:56:26.400050,17.71023685772395
2484,40,suburb,118.725316,32.259912,1900-01-01 16:56:56.319876,16.00105413355775
2485,35,centre,118.732087,32.153301,1900-01-01 16:57:21.686559,18.32588517822184
2486,23,centre,118.837251,32.00134,1900-01-01 16:57:28.531855,10.953803519934924
2487,7,suburb,118.566796,31.80034,1900-01-01 16:57:52.732500,17.6541873543413
2488,14,centre,118.675891,31.940845,1900-01-01 16:58:19.556712,13.895847786777203
2489,21,centre,118.654992,31.960635,1900-01-01 16:58:24.765665,13.163353929055676
2490,16,centre,118.882348,31.934728,1900-01-01 16:58:34.863580,19.567513987490006
2491,47,suburb,118.719403,32.454813,1900-01-01 16:58:44.939602,13.864406798249888
2492,22,centre,118.760584,32.015063,1900-01-01 16:59:39.576096,12.961267273523955
2493,14,centre,118.66961,31.945493,1900-01-01 16:59:46.071771,15.118065600660369
2494,14,centre,118.668315,31.946506,1900-01-01 16:59:46.195086,11.748365632441091
2495,47,suburb,118.714236,32.467208,1900-01-01 16:59:53.579678,12.40101505663431
2496,42,suburb,118.949616,32.21645,1900-01-01 17:00:19.385243,10.716311228198025
2497,22,centre,118.720674,32.000147,1900-01-01 17:00:27.442008,10.294352370613613
2498,22,centre,118.720674,32.000147,1900-01-01 17:00:29.038696,14.206470170337187
2499,22,centre,118.727945,31.998193,1900-01-01 17:00:48.759482,12.688782303903485
2500,22,centre,118.720674,32.000147,1900-01-01 17:00:54.237988,13.054729801243868
